Timestamp,Average Water Speed,Average Water Direction,Chlorophyll,Temperature,Dissolved Oxygen,Dissolved Oxygen (%Saturation),pH,Salinity,Specific Conductance,Turbidity,zscore_anomaly,iso_anomaly,ae_anomaly
2024-02-13 21:40:00,2.418,184.292,4.016,26.433,6.478,94.859,7.949,29.235,45.236,3.034,0,0,0
2024-03-07 18:50:00,4.647,184.958,2.002,27.443,7.067,106.288,8.154,30.972,47.669,2.802,0,0,0
2023-12-14 11:10:00,25.681,218.698,0.865,27.773,6.331,98.583,7.986,35.995,54.826,2.266,0,0,0
2024-03-03 18:00:00,19.439,304.837,2.696,29.493,6.526,102.232,8.089,32.268,49.53,7.098875,0,0,0
2023-09-25 19:00:00,5.415,61.953,3.371,20.947,7.517,103.985,8.093,35.973,54.288,2.367,0,0,0
2024-03-13 09:40:00,10.069,299.733,1.666,25.06,6.814,97.963,8.097,30.127,46.424,2.543,0,0,0
2024-03-22 14:30:00,20.125,104.965,2.094,24.49,7.373,103.483,8.115,27.648,42.97,3.464,0,0,0
2023-09-29 20:00:00,8.23,65.278,4.82,23.668,7.373,106.338,8.036,34.887,52.876,3.093,0,0,0
2024-03-16 02:50:00,5.97,235.216,1.101,25.874,6.435,93.983,8.088,30.466,46.918,2.656,0,0,0
2024-05-24 10:40:00,33.587,152.747,1.957,20.193,7.37,96.548,8.174,29.047,44.834,7.098875,0,0,0
2023-12-20 09:50:00,20.847,306.925,0.28,27.978,6.021,93.747,7.921,35.552,53.953,1.383,0,0,0
2023-10-21 01:00:00,4.531,16.43,2.228,23.339,6.489,93.754,8.051,35.903,54.617,4.151,0,0,0
2023-12-26 15:10:00,26.618,141.819,2.088,27.736,6.604,101.395,7.989,33.83,51.582,1.907,0,0,0
2023-12-29 04:00:00,12.007,28.826,1.553,27.843,6.089,92.486,7.95,33.939,51.745,1.103,0,0,0
2023-12-16 06:00:00,41.549,276.526,0.581,27.072,6.087,92.674,7.98,35.418,53.7,0.648,0,0,0
2024-01-28 15:10:00,5.223,314.076,0.898,27.954,6.134,92.418,7.912,31.572,48.57,6.033,0,0,0
2024-01-26 10:10:00,4.9,139.288,1.05,27.954,6.005,92.272,7.946,32.139,49.314,3.287,0,0,0
2024-03-18 15:40:00,9.578,74.041,2.197,26.775,7.28,107.024,8.124,28.927,44.821,2.553,0,0,0
2023-12-31 14:50:00,23.637,335.929,0.479,27.985,6.066,93.559,7.909,33.02,50.52,1.538,0,0,0
2023-12-10 09:30:00,10.974,277.324,0.731,27.983,6.014,95.06,7.97,35.978,54.49,1.659,0,0,0
2024-02-18 18:40:00,4.458,1.729,6.532,28.663,8.677999999999999,114.05987499999998,8.189,20.175499999999996,32.10987500000001,5.429,1,1,1
2024-01-20 11:50:00,8.061,274.335,4.595,27.842,6.28,95.968,7.951,29.312,45.439,3.302,0,0,0
2024-03-13 15:00:00,21.042,332.602,2.11,25.721,7.21,104.85,8.106,30.153,46.481,2.815,0,0,0
2024-02-05 20:50:00,2.742,160.658,2.634,31.142,5.622,89.995,7.899,31.39,48.401,3.355,0,0,0
2023-12-20 01:50:00,25.128,45.307,0.645,27.978,6.021,93.747,7.909,35.545,53.937,0.789,0,0,0
2024-03-26 08:20:00,26.806,64.874,3.335,23.771,6.68,92.646,8.071,27.767,43.116,4.326,0,0,0
2024-01-20 13:00:00,3.204,207.464,4.523,27.842,6.435,98.414,7.934,28.703,44.602,3.002,0,0,0
2024-01-31 10:20:00,12.902,85.098,6.92,26.392,7.581,100.067,7.904,29.194,32.10987500000001,7.098875,0,0,0
2024-01-21 00:10:00,13.092,343.74,4.932,27.842,6.042,93.991,7.912,30.075,46.521,5.73,0,0,0
2024-06-15 03:30:00,17.01,199.206,1.981,17.656,7.065,88.439,8.19,29.449,45.389,2.904,0,0,0
2024-01-22 23:10:00,7.739,10.849,4.78,27.842,6.106,96.196,7.984,32.392,49.713,4.435,0,0,0
2023-12-03 05:30:00,15.353,341.956,0.127,26.477,6.18,93.82,8.009,34.855,52.92,0.727,0,0,0
2024-02-06 16:20:00,3.816,23.538,3.446,31.75,6.519,105.628,7.933,31.839,49.047,3.355,0,0,0
2023-12-07 22:00:00,26.718,194.163,2.102,27.958,6.04,94.104,7.952,35.746,54.229,0.645,0,0,0
2023-12-23 11:50:00,16.049,168.589,1.333,27.476,6.354,96.618,7.958,32.831,50.213,1.712,0,0,0
2024-05-25 20:30:00,9.625,98.708,5.488,21.105,7.615,101.168,8.153,28.588,44.207,7.098875,0,0,0
2024-06-16 04:10:00,29.849,282.071,1.148,17.597,6.741,84.264,8.171,29.421,45.35,2.582,0,0,0
2023-12-28 22:20:00,19.447,131.307,0.884,27.843,6.129,92.145,7.955,34.025,51.876,0.994,0,0,0
2023-09-27 15:00:00,2.231,155.082,2.644,21.88,8.04,111.724,8.092,35.911,54.216,3.051,0,0,0
2024-06-11 11:40:00,27.511,85.686,1.147,18.524,7.316,93.284,8.179,29.767,45.825,2.559,0,0,0
2024-01-14 23:50:00,10.761,169.909,4.273,27.683,6.702,98.874,7.985,27.198,41.928,5.656,0,0,0
2024-02-19 02:30:00,3.727,18.679,5.821,27.187,7.221,101.603,8.058,20.175499999999996,32.10987500000001,5.154,1,1,0
2024-01-20 10:30:00,15.51,291.265,3.788,27.842,6.066,92.457,7.935,28.689,44.56,3.057,0,0,0
2023-09-20 09:00:00,5.528,66.722,1.861,22.288,6.927,98.052,8.051,35.83,54.115,2.903,0,0,0
2023-12-18 05:20:00,10.771,250.321,0.93,27.695,6.09,94.788,7.953,35.803,54.242,0.727,0,0,0
2024-03-05 23:10:00,7.65,149.685,1.731,26.793,6.559,97.733,8.123,31.263,48.045,2.639,0,0,0
2024-01-03 16:30:00,26.403,120.287,3.594,26.711,7.964,109.225,8.01,31.473,32.10987500000001,4.615,0,0,0
2023-12-05 19:20:00,9.081,200.246,0.308,27.958,6.885,109.683,8.03,35.542,53.966,0.644,0,0,1
2023-12-28 19:00:00,17.43,335.543,3.088,27.843,6.554,102.044,7.992,34.049,51.911,1.042,0,0,0
2024-03-29 08:10:00,49.18275,196.64,5.614,24.158,6.918,94.31,8.002,23.565,37.202,3.63,0,0,0
2024-01-15 12:30:00,19.652,265.556,4.203,27.659,6.964,102.578,7.937,27.198,41.627,3.383,0,0,0
2023-12-11 03:10:00,20.928,275.207,0.738,27.832,6.002,92.303,7.954,35.995,54.6,1.185,0,0,0
2023-08-09 05:30:00,2.237,131.308,2.436,18.746,7.297,96.229,8.154,34.723,52.599,1.634,0,0,0
2024-04-08 14:40:00,18.319,213.775,2.962,27.254,6.558,98.875,8.174,31.998,49.069,7.098875,0,0,0
2024-04-05 18:00:00,31.143,257.683,7.109625,26.641,7.023,103.281,8.179,29.366,45.425,3.627,0,0,0
2023-10-17 07:00:00,8.107,83.679,3.411,23.933,6.321,92.237,8.025,35.903,54.574,4.386,0,0,0
2024-06-10 00:10:00,13.357,150.168,0.953,19.069,6.494,83.418,8.172,29.277,45.147,2.745,0,0,0
2024-01-25 09:50:00,20.664,160.184,2.132,27.602,6.045,94.493,7.926,30.641,47.22,3.196,0,0,0
2024-05-27 15:50:00,27.319,228.107,2.368,21.622,7.168,96.267,8.131,28.812,44.527,4.586,0,0,0
2023-12-13 14:10:00,38.747,280.372,1.18,27.97,6.572,102.744,8.013,35.995,54.792,1.076,0,0,0
2024-06-25 17:30:00,7.183,322.072,1.301,18.289,7.068,89.414,8.143,29.194,45.033,3.366,0,0,0
2024-02-10 04:50:00,5.297,122.464,2.498,27.23,5.878,86.947,7.903,28.634,44.43,3.314,0,0,0
2024-02-08 10:00:00,4.82,347.622,3.262,27.782,6.715,99.254,8.0,26.855,41.966,3.352,0,0,0
2024-02-20 07:40:00,21.29,137.682,4.153,27.155,6.567,94.087,8.064,23.179,36.737,4.133,0,0,0
2024-06-26 06:00:00,49.18275,55.184,1.477,17.848,7.432,93.23,8.173,29.193,45.032,7.098875,0,0,0
2024-04-16 11:30:00,7.612,330.225,2.934,25.627,6.699,97.981,8.129,31.451,48.262,4.399,0,0,0
2023-10-17 03:30:00,5.402,348.605,3.566,24.397,6.237,93.459,8.02,35.903,54.613,2.285,0,0,1
2024-06-07 19:50:00,13.943,124.818,2.107,18.923,6.767,86.347,8.16,28.611,44.223,1.987,0,0,0
2023-10-20 03:30:00,1.015,257.193,4.817,22.478,6.199,93.322,8.046,35.903,54.585,4.267,0,0,0
2024-06-26 11:50:00,27.903,172.726,1.278,18.303,7.025,88.893,8.151,29.193,45.03,3.611,0,0,0
2023-12-05 09:10:00,20.669,290.519,0.478,27.958,6.08,92.051,7.974,35.436,53.773,0.843,0,0,0
2024-02-01 00:30:00,5.952,294.268,4.429,26.534,6.887,93.361,7.922,29.194,32.10987500000001,6.007,0,0,0
2023-08-13 18:30:00,4.837,115.723,4.231,21.132,7.436,102.755,8.131,35.224,53.283,2.661,0,0,0
2024-06-08 14:20:00,43.075,245.48,2.135,18.02,7.843,98.34,8.219,28.559,44.151,3.396,0,0,0
2024-02-05 10:20:00,6.438,44.443,1.397,29.617,5.358,83.425,7.92,30.806,47.53,2.804,0,0,0
2024-01-01 11:50:00,13.353,240.624,5.382,27.798,6.451,98.224,7.956,32.136,49.278,3.307,0,0,0
2024-02-05 18:40:00,5.205,65.159,4.254,31.539,7.017,112.953,7.957,31.246,48.222,3.658,0,0,0
2024-02-19 01:20:00,39.553,234.936,6.958,27.26,7.015,98.963,8.064,20.175499999999996,32.297,4.709,1,1,0
2024-01-02 07:00:00,46.429,268.907,2.315,23.735,7.403,95.475,7.92,31.473,32.10987500000001,6.888,0,0,0
2023-12-11 00:40:00,17.374,256.044,1.745,27.983,6.015,94.212,7.967,35.995,54.594,1.514,0,0,0
2024-01-25 07:50:00,11.815,12.152,2.985,26.843,6.288,92.755,7.952,29.298,45.338,3.733,0,0,0
2024-01-04 09:20:00,14.936,284.661,3.841,26.037,7.474,100.699,7.941,31.473,32.10987500000001,4.99,0,0,0
2024-01-02 06:20:00,24.866,341.387,2.548,23.742,7.081,96.671,7.932,31.473,32.10987500000001,6.888,0,0,0
2024-06-01 16:20:00,26.191,111.026,2.243,21.787,6.347,85.875,8.151,29.584,45.598,7.098875,0,0,0
2024-03-20 15:30:00,10.135,323.037,0.801,27.849,6.943,104.582,8.089,30.046,46.409,1.895,0,0,0
2024-04-03 12:10:00,14.236,108.124,1.908,26.422,5.391,80.235,8.116,32.147,49.241,3.491,0,0,0
2024-05-22 18:30:00,20.946,207.309,3.009,20.343,7.799,102.505,8.206,29.142,44.968,7.098875,0,0,0
2024-01-09 07:30:00,26.907,97.16,4.114,27.745,6.011,92.728,7.974,30.422,46.924,4.179,0,0,0
2024-03-11 00:20:00,7.28,269.747,3.191,24.81,6.853,98.654,8.137,31.114,47.775,2.54,0,0,0
2023-10-24 08:30:00,16.308,227.888,0.16,24.482,6.135,94.064,7.95,35.903,54.674,4.747,0,0,0
2024-06-09 18:40:00,19.208,193.456,1.624,19.162,7.149,91.878,8.19,29.049,44.831,2.762,0,0,0
2023-10-14 01:30:00,6.875,320.213,5.113,23.693,6.801,98.784,8.034,35.996,54.452,1.408,0,0,0
2024-03-06 23:20:00,12.338,74.923,2.011,26.902,6.709,100.171,8.129,31.294,48.092,2.442,0,0,0
2024-06-20 11:10:00,6.795,292.939,0.949,17.023,7.008,85.421,8.179,29.382,45.311,2.641,0,0,0
2024-03-16 13:10:00,10.116,41.433,0.958,26.114,6.92,101.334,8.091,30.207,46.569,2.027,0,0,0
2024-02-25 11:10:00,12.797,186.595,2.833,27.335,6.387,93.746,8.106,26.958,42.095,3.948,0,0,0
2024-04-04 04:30:00,17.829,13.747,1.778,26.831,5.463,81.76,8.105,31.936,48.967,2.869,0,0,0
2024-05-19 17:50:00,12.105,83.071,2.047,20.874,7.471,99.323,8.197,29.434,45.378,7.098875,0,0,0
2024-06-12 01:20:00,23.104,154.27,1.277,18.611,6.421,82.037,8.143,29.829,45.911,2.27,0,0,0
2024-02-11 05:00:00,8.002,182.178,2.699,26.449,5.725,82.962,7.909,27.338,42.596,3.843,0,0,0
2023-08-15 01:00:00,11.747,257.599,2.298,20.463,6.805,92.911,8.147,35.239,53.297,1.568,0,0,0
2023-12-12 21:10:00,13.748,57.219,5.802,27.997,7.046,110.101,8.019,35.995,54.784,1.682,0,0,0
2023-12-19 20:10:00,12.348,306.582,3.58,27.978,6.148,97.534,7.938,35.576,54.0,1.136,0,0,0
2023-09-19 14:30:00,8.251,123.025,2.41,23.051,7.739,111.02,8.071,35.825,54.123,2.585,0,0,0
2024-02-03 05:40:00,2.578,41.83,4.656,28.097,4.865,79.38487500000002,7.903,30.752,47.392,3.208,0,0,0
2024-03-14 18:00:00,15.26,250.513,2.644,26.268,6.814,100.005,8.058,30.15,46.495,1.905,0,0,0
2024-03-16 02:10:00,3.208,291.582,1.225,25.898,6.468,94.34,8.088,30.146,46.477,2.799,0,0,0
2024-05-22 06:40:00,31.857,230.936,1.18,19.34,6.948,89.493,8.16,28.871,44.585,7.098875,0,0,0
2024-03-27 01:40:00,45.525,10.256,1.17,24.609,5.972,85.265,8.056,30.272,46.612,2.613,0,0,0
2023-09-27 05:30:00,5.312,125.514,4.736,20.617,6.852,94.199,8.075,35.934,54.233,2.013,0,0,0
2023-08-25 11:00:00,4.506,94.392,1.949,20.509,7.471,102.274,8.104,35.554,53.721,2.536,0,0,0
2024-06-01 01:00:00,28.695,73.066,1.703,21.575,7.183,96.773,8.176,29.508,45.49,4.443,0,0,0
2024-06-14 23:50:00,8.916,159.09,1.064,17.994,6.256,79.38487500000002,8.137,29.477,45.425,2.438,0,0,0
2024-04-05 00:50:00,7.011,59.241,3.665,26.724,6.036,90.483,8.142,32.51,49.748,3.433,0,0,0
2024-06-03 18:50:00,41.36,345.939,1.434,20.188,6.839,89.577,8.172,29.037,44.82,3.319,0,0,0
2024-01-25 21:50:00,19.938,342.114,2.778,27.874,6.587,101.877,7.958,30.852,47.575,4.396,0,0,0
2024-01-31 18:40:00,9.304,239.775,6.814,27.138,7.501,101.995,7.937,29.194,32.10987500000001,7.098875,0,0,0
2024-01-16 18:20:00,14.57,37.245,6.499,27.951,7.59,109.169,7.935,28.69,35.647,4.641,0,0,0
2024-06-26 12:40:00,13.251,188.102,1.377,18.978,7.632,97.841,8.181,29.224,45.074,3.344,0,0,0
2023-10-03 09:00:00,8.918,124.49,0.915,23.288,6.436,92.565,7.989,35.545,53.752,2.721,0,0,0
2024-06-10 07:30:00,23.896,280.445,1.007,17.777,6.439,80.564,8.16,28.994,44.756,2.614,0,0,0
2024-03-15 01:20:00,26.769,297.184,1.889,26.071,6.659,97.413,8.055,30.15,46.489,2.348,0,0,0
2024-06-01 15:40:00,15.4,128.467,1.774,21.975,5.783,79.38487500000002,8.11,29.59,45.609,7.098875,0,0,0
2024-05-30 04:30:00,27.294,343.252,5.65,20.8,6.802,90.055,8.142,28.939,44.691,3.178,0,0,0
2023-10-18 09:30:00,3.786,283.242,0.985,22.355,6.785,96.34,8.064,35.903,54.561,2.678,0,0,0
2024-06-10 06:50:00,6.675,308.357,1.805,17.847,7.159,89.703,8.208,29.004,44.77,2.748,0,0,0
2023-09-07 00:00:00,3.132,64.481,3.651,21.737,6.597,92.134,8.074,35.19,53.245,2.541,0,0,0
2024-06-06 04:50:00,21.268,285.453,1.834,19.207,6.572,84.318,8.168,28.631,44.25,2.715,0,0,0
2023-11-29 13:00:00,2.397,281.291,0.22,25.692,6.223,93.232,7.969,35.503,53.764,1.72,0,0,0
2024-05-19 05:20:00,22.266,249.83,0.484,20.713,6.539,86.635,8.136,29.335,45.239,7.098875,0,0,0
2023-12-13 16:40:00,27.3,246.203,0.47,27.959,7.062,110.836,8.03,35.995,54.817,0.806,0,0,0
2024-01-05 07:30:00,40.085,21.413,5.382,26.83,6.726,96.111,7.919,29.174,45.165,3.026,0,0,0
2023-08-10 13:00:00,6.654,62.168,2.255,19.942,7.698,103.896,8.158,34.883,52.814,1.662,0,0,0
2024-06-21 20:20:00,19.276,327.853,2.603,18.085,7.8,98.445,8.211,29.464,45.406,3.422,0,0,0
2024-04-16 01:40:00,22.282,121.859,3.903,25.217,6.884,99.76,8.151,31.055,47.706,7.098875,0,0,0
2024-05-21 10:40:00,34.278,102.813,0.897,19.893,7.217,94.17,8.194,29.314,45.202,7.098875,0,0,0
2024-01-11 17:40:00,12.379,17.312,3.899,27.917,7.306,111.649,7.968,30.812,47.539,3.317,0,0,0
2023-12-17 11:20:00,26.008,233.601,1.962,27.999,6.085,92.043,7.956,35.828,54.29,2.391,0,0,0
2023-10-03 10:30:00,9.159,100.057,1.028,23.467,6.502,93.815,7.994,35.585,53.81,3.068,0,0,0
2024-01-04 06:40:00,22.126,228.884,3.67,25.175,7.166,94.915,7.909,31.473,32.10987500000001,5.037,0,0,0
2024-01-26 09:40:00,5.794,157.26,1.128,27.954,6.005,92.272,7.955,32.0,49.118,3.519,0,0,0
2023-12-01 12:30:00,6.309,142.754,1.214,27.425,6.251,96.592,7.978,35.892,54.351,2.014,0,0,0
2023-12-20 05:30:00,16.302,261.326,0.854,27.978,6.021,93.747,7.915,35.542,53.921,1.076,0,0,0
2023-12-10 12:50:00,7.161,349.275,1.133,27.983,6.179,97.897,7.957,35.995,54.583,1.443,0,0,0
2023-12-28 12:10:00,8.922,249.046,1.581,27.843,6.132,94.421,7.997,34.018,51.841,2.284,0,0,0
2024-02-25 17:10:00,18.293,228.083,4.956,28.345,6.726,101.06,8.098,28.137,43.78,4.666,0,0,0
2024-02-17 01:30:00,3.572,311.777,4.672,24.482,6.949,90.97,7.7255,20.175499999999996,32.10987500000001,7.098875,1,1,0
2023-12-06 23:30:00,18.097,125.175,0.874,27.958,6.014,95.181,7.921,35.594,54.006,0.578,0,0,0
2024-01-20 00:30:00,11.627,331.738,5.268,27.842,6.039,93.32,7.92,31.408,48.326,4.687,0,0,0
2024-02-20 11:30:00,21.894,155.196,2.452,28.581,6.994,102.491,8.076,22.917,36.41,3.844,0,0,0
2024-01-04 14:20:00,19.509,202.511,7.109625,27.994,8.058,111.583,8.123,31.473,32.10987500000001,5.092,0,0,0
2024-04-04 04:10:00,31.596,85.025,2.83,26.844,5.686,84.995,8.121,31.681,48.62,3.566,0,0,0
2023-09-02 20:00:00,7.887,132.589,3.699,21.666,7.239,101.11,8.085,35.434,53.573,2.912,0,0,0
2024-01-25 07:00:00,23.876,113.482,4.925,26.537,6.218,92.479,7.958,29.216,45.213,4.177,0,0,0
2023-09-25 23:30:00,2.546,282.746,4.066,20.503,6.873,94.291,8.086,35.934,54.232,2.044,0,0,0
2024-02-27 15:50:00,11.205,41.882,2.533,30.394,6.892,108.693,8.112,30.84,47.61,4.39,0,0,0
2024-02-06 14:00:00,6.765,151.482,3.102,31.121,6.372,102.222,7.939,31.833,49.009,4.478,0,0,0
2024-03-21 22:30:00,7.61,352.188,1.651,24.472,6.83,95.132,8.111,26.3,41.081,4.257,0,0,0
2024-02-23 09:00:00,1.987,253.255,1.747,28.91,5.663,87.689,8.038,31.875,48.966,3.21,0,0,0
2023-10-02 09:30:00,3.759,111.385,0.868,23.089,6.541,93.719,8.01,35.492,53.677,2.878,0,0,0
2023-11-14 12:00:00,25.599,57.912,0.699,26.296,6.345,96.058,8.003,35.571,53.877,6.351,0,0,1
2024-03-08 03:20:00,21.471,344.999,1.122,26.392,6.449,95.32,8.128,31.017,47.692,2.786,0,0,0
2023-12-20 20:40:00,5.722,351.1,1.25,27.978,6.145,92.493,7.948,35.547,53.957,0.76,0,0,0
2023-10-17 04:30:00,8.33,224.442,3.346,24.399,6.316,92.921,8.023,35.903,54.619,2.098,0,0,1
2024-04-16 09:30:00,22.282,106.253,2.939,24.789,6.621,95.454,8.144,31.44,48.222,2.825,0,0,0
2024-03-16 20:30:00,6.661,248.911,1.407,25.571,6.633,96.089,8.072,29.929,46.168,2.948,0,0,0
