Timestamp,Average Water Speed,Average Water Direction,Chlorophyll,Temperature,Dissolved Oxygen,Dissolved Oxygen (%Saturation),pH,Salinity,Specific Conductance,Turbidity,zscore_anomaly,iso_anomaly,ae_anomaly
2023-09-24 15:30:00,7.327,121.09,4.179,20.479,8.077,110.686,8.106,35.814,54.071,2.888,0,0,0
2024-06-02 00:40:00,22.571,209.549,1.055,21.292,5.483,79.38487500000002,8.105,29.186,45.039,2.651,0,0,0
2023-12-13 18:00:00,8.0,335.0,1.361,27.959,7.344,111.84,8.05,35.995,54.822,1.55,0,0,0
2024-05-30 04:40:00,17.439,181.728,5.439,20.609,7.22,95.145,8.163,28.753,44.43,7.098875,0,0,0
2024-01-15 14:10:00,30.644,250.013,3.421,27.858,6.581,98.088,7.94,28.124,43.743,3.037,0,0,0
2024-01-10 18:00:00,9.836,285.13,5.002,27.826,7.294,110.685,7.988,31.888,48.994,3.624,0,0,0
2024-01-29 18:10:00,10.224,80.267,2.994,27.995,6.652,104.981,7.946,31.15,48.034,3.065,0,0,0
2024-03-17 04:30:00,34.025,108.316,1.497,24.433,6.257,88.426,8.062,29.032,44.893,2.622,0,0,0
2024-01-28 19:00:00,5.715,238.003,0.904,27.954,6.248,97.122,7.934,31.431,48.377,2.413,0,0,0
2024-01-23 16:40:00,19.909,358.893,7.109625,27.863,6.452,98.083,8.006,31.646,48.61,3.882,0,0,0
2023-10-21 19:00:00,6.322,99.056,6.852,24.845,7.662,105.176,8.074,35.903,54.781,7.098875,0,0,1
2023-12-17 11:00:00,14.079,144.76,1.422,27.999,6.085,92.043,7.965,35.82,54.284,3.326,0,0,0
2024-04-07 05:20:00,36.537,142.493,4.295,26.213,6.223,91.544,8.163,30.721,47.28,5.086,0,0,0
2023-12-07 03:10:00,9.111,113.2,0.637,27.958,6.014,95.181,7.923,35.645,54.066,0.515,0,0,0
2024-06-01 10:50:00,9.612,311.383,1.901,21.521,6.373,85.801,8.148,29.567,45.571,3.39,0,0,0
2024-04-06 06:10:00,17.179,204.389,3.848,25.025,6.039,86.541,8.129,29.66,45.779,3.806,0,0,0
2023-11-24 13:00:00,23.355,38.495,2.506,25.957,7.016,105.683,8.023,35.686,54.019,6.964,0,0,0
2024-04-10 18:50:00,8.166,285.21,7.109625,24.689,7.685,110.719,8.23,31.632,48.481,7.098875,0,0,1
2024-06-24 20:30:00,19.493,331.939,1.792,17.436,7.931,98.847,8.207,29.429,45.362,3.382,0,0,0
2024-05-24 10:00:00,26.458,108.447,1.665,20.08,7.153,93.511,8.161,29.049,44.837,7.098875,0,0,0
2023-12-16 00:10:00,19.369,59.13,0.514,27.584,6.087,92.63,7.979,35.885,54.348,0.709,0,0,0
2024-06-07 05:40:00,26.718,289.725,1.545,18.267,6.9,86.76,8.167,28.243,43.711,7.098875,0,0,0
2024-02-06 01:50:00,3.575,20.692,1.657,30.008,4.798,79.38487500000002,7.874,31.376,48.33,3.125,1,0,0
2024-03-29 02:30:00,27.804,301.471,5.894,24.911,6.639,92.806,8.042,25.635,40.157,3.537,0,0,0
2023-10-09 05:00:00,4.832,174.348,2.262,20.317,6.853,93.484,8.032,35.535,53.694,1.842,0,0,0
2024-02-13 22:20:00,2.542,38.69,4.936,26.246,6.653,97.0,7.969,29.044,44.965,3.299,0,0,0
2023-09-17 05:00:00,2.868,284.846,3.126,21.192,6.766,93.861,8.101,35.7,53.924,1.941,0,0,0
2023-12-17 04:50:00,23.805,315.98,0.736,27.624,6.04,94.226,7.949,35.777,54.205,0.791,0,0,0
2024-03-07 06:00:00,24.11,35.649,1.51,26.126,6.209,91.139,8.116,30.615,47.131,2.633,0,0,0
2024-03-30 08:20:00,31.071,148.641,5.114,24.175,7.083,96.006,8.055,22.505,35.686,3.471,0,0,0
2024-03-19 17:50:00,27.1,112.561,0.684,27.465,6.796,101.619,8.046,29.883,46.17,1.93,0,0,0
2024-05-28 03:20:00,23.802,200.353,2.21,21.0,6.887,91.522,8.146,28.972,44.739,6.023,0,0,0
2024-04-07 01:10:00,49.158,9.486,5.4,27.041,5.847,88.006,8.148,32.332,49.517,4.302,0,0,0
2024-06-10 08:50:00,6.965,308.75,1.064,17.748,6.861,85.796,8.18,28.983,44.742,2.647,0,0,0
2023-10-28 22:30:00,1.406,52.294,1.95,22.599,6.946,99.059,8.073,35.912,54.566,6.473,0,0,0
2024-05-24 03:20:00,46.189,225.288,1.789,19.827,6.992,90.917,8.162,28.942,44.686,7.098875,0,0,0
2023-12-09 10:30:00,5.689,288.527,1.0,27.958,6.087,92.723,7.932,35.921,54.452,1.514,0,0,0
2023-08-20 02:00:00,1.49,225.747,2.786,18.846,7.276,96.556,8.152,35.456,53.586,1.552,0,0,0
2024-02-11 06:50:00,9.407,82.867,2.825,26.715,6.283,91.833,7.942,28.072,43.629,3.78,0,0,0
2024-01-11 02:50:00,27.07,11.137,2.954,27.826,6.04,92.652,7.912,31.46,48.365,4.128,0,0,0
2023-12-30 19:20:00,8.043,74.791,0.897,27.732,6.066,93.559,7.91,33.647,51.334,0.927,0,0,0
2024-03-15 19:10:00,15.972,78.618,2.024,26.993,6.764,100.724,8.071,30.556,47.08,2.334,0,0,0
2023-12-09 17:20:00,10.366,129.22,4.17,27.958,6.458,103.734,7.937,35.952,54.535,2.033,0,0,0
2024-05-26 18:20:00,5.736,292.689,4.962,21.245,7.607,101.299,8.129,28.544,44.148,6.95,0,0,0
2023-09-13 03:30:00,2.562,85.787,3.768,19.957,6.958,94.368,8.085,35.654,53.853,2.587,0,0,0
2023-08-27 18:30:00,5.831,152.93,3.464,21.195,7.882,109.269,8.11,35.605,53.796,2.589,0,0,0
2024-06-07 16:40:00,4.445,234.576,2.22,18.837,7.695,97.93,8.209,28.446,43.993,2.209,0,0,0
2024-02-13 08:50:00,13.83,111.38,1.723,26.46,6.249,91.757,7.941,29.623,45.775,3.609,0,0,0
2024-03-08 06:20:00,12.561,296.889,0.895,25.923,6.301,92.432,8.12,31.072,47.752,2.291,0,0,0
2024-02-09 07:30:00,2.866,134.577,2.457,27.538,5.938,88.319,7.945,28.715,44.554,4.215,0,0,0
2023-10-21 04:30:00,1.885,173.234,3.905,23.145,6.011,93.754,8.028,35.903,54.64,4.91,0,0,0
2023-12-21 18:50:00,14.562,311.398,2.075,27.978,6.188,97.07,7.978,35.245,53.529,2.206,0,0,0
2024-04-01 20:10:00,10.049,22.217,4.667,25.513,7.261,102.391,8.175,25.328,39.741,2.957,0,0,0
2024-03-12 21:10:00,8.434,145.068,3.127,25.335,7.095,102.473,8.121,30.119,46.422,3.249,0,0,0
2024-06-12 22:20:00,6.65,146.597,1.19,18.618,6.177,79.38487500000002,8.123,29.744,45.792,2.771,0,0,0
2024-03-31 06:30:00,42.456,294.533,5.071,24.703,5.95,82.71,8.064,25.295,39.672,2.909,0,0,0
2024-01-11 17:00:00,14.796,191.89,4.42,27.917,7.339,111.649,7.965,30.68,47.358,2.834,0,0,0
2024-02-08 13:50:00,3.579,334.419,4.572,28.916,7.225,109.38,7.987,27.752,43.264,3.452,0,0,0
2024-01-13 21:20:00,17.676,14.897,6.721,26.657,7.381,104.842,8.009,28.162,32.332,4.639,0,0,0
2023-12-01 01:30:00,7.057,237.761,0.48,26.943,6.379,97.703,7.99,35.72,54.1,0.527,0,0,0
2023-09-13 08:00:00,6.884,283.4,2.352,19.745,7.13,96.307,8.084,35.63,53.82,3.211,0,0,0
2023-12-05 18:40:00,20.343,37.829,0.748,27.958,7.207,111.26,8.035,35.535,53.962,0.86,0,0,0
2024-04-10 20:50:00,27.026,211.74,6.579,24.675,6.588,94.73,8.182,31.33,48.068,7.098875,0,0,0
2024-03-29 05:20:00,18.055,321.171,3.653,24.532,6.494,90.282,8.017,25.837,40.432,3.073,0,0,0
2024-01-02 16:30:00,33.699,183.699,2.638,23.326,8.034,100.072,7.902,31.473,32.10987500000001,7.098875,0,1,1
2024-01-18 23:20:00,19.758,44.206,3.35,27.999,6.132,92.161,7.92,31.169,47.968,4.123,0,0,0
2024-06-08 07:00:00,44.226,229.833,2.163,17.379,6.428,79.611,8.183,28.582,44.186,5.988,0,0,0
2024-01-16 15:30:00,33.581,1.762,4.793,27.951,6.934,103.145,7.931,28.69,41.429,4.565,0,0,0
2023-10-03 07:30:00,7.524,138.279,1.111,22.968,6.065,92.507,7.995,35.551,53.754,3.04,0,0,0
2023-11-12 02:30:00,17.636,272.052,1.254,25.025,6.064,97.101,7.973,35.378,53.575,5.536,0,0,1
2024-03-27 06:50:00,33.279,122.509,1.449,24.512,6.173,87.944,8.123,30.199,46.508,3.362,0,0,0
2024-01-28 09:00:00,9.079,59.681,2.408,27.954,6.006,94.31,7.967,31.486,48.437,4.113,0,0,0
2024-01-15 16:00:00,13.666,180.163,5.904,27.924,6.465,96.735,7.942,28.606,44.416,3.674,0,0,0
2023-12-13 18:20:00,21.608,21.02,1.234,27.959,7.326,111.84,8.05,35.995,54.821,1.171,0,0,0
2024-01-09 19:50:00,14.317,171.8,7.109625,27.961,7.236,110.834,8.005,30.742,47.4,3.515,0,0,0
2024-06-03 23:10:00,27.791,277.895,3.847,20.165,7.006,91.786,8.199,29.152,44.979,3.231,0,0,0
2024-01-09 21:10:00,20.365,177.368,6.227,27.961,6.912,106.007,7.978,30.928,47.656,3.55,0,0,0
2023-11-12 15:30:00,20.568,235.942,1.963,26.492,7.227,109.748,8.026,35.51,53.801,6.949,0,0,0
2024-01-29 10:00:00,8.485,46.696,2.22,27.995,6.135,93.694,7.958,29.695,45.962,7.067,0,0,0
2023-12-08 06:00:00,23.744,304.031,0.245,27.958,6.04,94.104,7.907,35.761,54.221,0.751,0,0,0
2024-03-08 01:30:00,8.737,189.057,1.474,26.644,6.464,95.945,8.129,31.016,47.701,2.91,0,0,0
2024-02-24 01:50:00,8.804,326.424,2.632,28.706,5.954,91.895,8.09,31.878,48.962,2.95,0,0,0
2023-08-24 02:00:00,1.086,128.603,2.83,20.566,7.56,103.572,8.116,35.502,53.652,1.978,0,0,0
2024-03-06 21:10:00,42.908,260.046,2.394,27.159,7.03,105.414,8.148,31.285,48.088,3.027,0,0,0
2023-10-02 23:30:00,7.386,95.944,2.98,23.533,6.995,101.035,8.025,35.559,53.777,2.102,0,0,0
2024-02-25 14:40:00,26.932,25.696,3.632,27.72,7.219,105.698,8.147,25.372,39.874,3.399,0,0,0
2023-12-07 05:20:00,25.483,257.667,0.539,27.958,6.014,95.181,7.934,35.613,54.015,0.632,0,0,0
2024-01-10 06:30:00,11.592,358.678,4.513,27.614,6.08,93.387,7.965,30.504,47.032,3.765,0,0,0
2024-02-09 04:20:00,6.695,34.586,4.302,27.151,6.536,95.885,7.969,27.425,42.742,3.554,0,0,0
2023-12-15 02:50:00,5.964,108.447,0.363,27.455,6.217,93.299,7.951,35.995,54.933,0.689,0,0,1
2024-03-06 04:50:00,16.013,239.15,1.679,25.822,6.49,94.927,8.145,30.889,47.497,2.475,0,0,0
2024-02-01 16:10:00,8.691,283.779,4.679,27.841,7.359,102.956,7.962,29.194,32.10987500000001,3.76,0,0,0
2024-03-21 16:10:00,6.831,344.263,2.358,25.419,7.024,98.485,8.091,24.638,38.762,6.677,0,0,0
2023-12-10 03:40:00,21.524,57.664,1.122,27.958,6.014,95.06,7.917,35.962,54.494,0.914,0,0,0
2024-05-18 20:40:00,8.098,139.426,0.977,21.957,7.069,95.678,8.154,29.127,44.968,7.098875,0,0,0
2023-08-06 20:30:00,6.035,57.49,2.65,19.934,7.578,102.163,8.168,34.716,52.588,1.723,0,0,0
2023-11-27 20:30:00,23.856,31.821,1.065,25.861,6.438,96.979,7.93,35.946,54.365,1.925,0,0,0
2024-03-27 12:30:00,15.419,245.455,1.383,24.66,6.243,88.8,8.094,29.456,45.487,3.736,0,0,0
2024-05-18 13:10:00,2.517,184.605,0.456,21.735,6.899,92.776,8.123,28.71,44.386,7.098875,0,0,0
2024-03-19 09:00:00,6.334,304.847,0.634,25.278,6.45,92.582,8.091,29.173,45.113,1.926,0,0,0
2024-01-25 00:30:00,49.18275,336.014,5.589,27.28,6.311,94.504,7.909,30.689,47.275,6.299,0,0,0
2024-06-25 22:20:00,13.975,19.913,3.075,18.839,7.618,97.455,8.187,29.312,45.195,3.764,0,0,0
2023-11-13 03:00:00,1.057,127.369,0.783,25.219,6.275,93.749,7.921,35.526,53.779,6.949,0,0,1
2024-01-31 07:00:00,9.638,267.593,3.768,26.012,7.057,93.061,7.904,29.194,32.10987500000001,7.098875,0,0,0
2024-03-31 04:50:00,16.664,69.48,3.532,24.938,5.582,79.38487500000002,8.046,25.762,40.336,2.454,0,0,0
2024-03-02 23:20:00,10.894,306.414,1.625,28.892,5.214,80.889,8.064,32.258,49.49,5.355,0,0,1
2023-08-26 00:30:00,4.576,37.21,3.426,20.594,6.715,92.073,8.105,35.563,53.734,2.51,0,0,0
2023-12-04 19:10:00,30.001,292.618,0.917,27.975,7.396,110.743,8.05,35.367,53.709,1.016,0,0,0
2024-03-06 15:10:00,25.216,14.226,2.009,27.55,7.336,110.486,8.145,30.897,47.571,2.353,0,0,0
2024-05-19 16:00:00,9.833,156.497,1.134,20.755,7.406,98.084,8.176,29.158,44.994,7.098875,0,0,0
2024-02-10 08:50:00,7.083,176.894,2.663,27.228,6.162,91.163,7.945,28.67,44.48,3.568,0,0,0
2024-01-20 04:40:00,46.987,45.576,3.808,27.842,6.039,92.457,7.943,31.007,47.775,3.156,0,0,0
2024-01-06 23:10:00,10.046,182.557,7.109625,25.241,7.195,100.188,8.169,29.174,37.092,3.894,0,0,0
2024-02-15 06:30:00,49.018,255.041,1.603,27.883,5.358,80.865,7.937,30.318,46.786,3.613,0,0,1
2023-08-27 09:30:00,2.073,306.214,2.205,20.099,7.27,98.791,8.099,35.575,53.747,2.047,0,0,0
2024-06-19 19:10:00,14.893,6.624,2.11,17.087,7.587,93.931,8.231,29.445,45.387,2.8,0,0,0
2024-03-11 23:50:00,6.326,268.213,3.469,25.031,6.834,98.382,8.124,30.463,46.887,2.468,0,0,0
2024-05-26 02:20:00,4.297,246.459,3.517,20.64,6.943,91.49,8.137,28.641,44.276,7.098875,0,0,0
2024-01-29 10:20:00,5.811,18.731,2.081,27.995,6.126,93.681,7.962,29.824,46.142,4.954,0,0,0
2024-01-09 23:20:00,24.775,125.948,5.141,27.961,6.149,94.269,7.906,30.951,47.677,3.048,0,0,0
2023-11-28 13:00:00,8.397,209.386,1.418,25.898,6.122,96.979,7.964,35.981,54.414,2.478,0,0,0
2024-03-23 01:50:00,31.996,47.473,2.759,23.496,6.951,95.733,8.096,27.396,42.592,3.537,0,0,0
2024-05-21 02:20:00,49.18275,135.18,1.011,19.804,6.599,85.853,8.151,29.106,44.913,7.098875,0,0,0
2023-11-24 01:00:00,10.804,60.051,2.484,25.8,6.561,98.527,8.001,35.593,53.889,5.07,0,0,0
2024-06-10 04:20:00,2.536,299.481,1.889,18.473,7.234,91.819,8.217,29.156,44.978,2.726,0,0,0
2024-06-15 14:30:00,11.234,146.661,1.119,18.101,7.463,94.205,8.2,29.409,45.331,3.365,0,0,0
2023-09-05 21:00:00,2.208,273.201,2.984,21.961,6.951,97.466,8.047,35.184,53.241,2.144,0,0,0
2024-06-07 07:40:00,41.912,148.845,1.278,18.13,6.607,82.896,8.15,28.307,43.8,6.472,0,0,0
2023-12-18 17:30:00,31.923,185.856,1.674,27.978,6.86,108.92,7.985,35.81,54.312,1.283,0,0,0
2024-01-11 16:50:00,49.18275,183.918,4.697,27.917,7.386,111.649,7.966,30.659,47.33,2.967,0,0,0
2024-06-18 20:20:00,49.18275,328.076,0.791,17.005,6.226,79.38487500000002,8.14,29.372,45.292,2.578,0,0,1
2024-03-05 19:50:00,1.495,341.168,2.492,27.203,6.746,101.196,8.135,31.221,48.002,2.519,0,0,1
2024-02-03 07:30:00,4.246,263.022,5.784,28.087,5.275,80.089,7.955,30.763,47.407,3.323,0,0,0
2024-03-21 02:20:00,34.77,61.026,0.501,27.315,6.239,93.495,8.036,30.719,47.317,1.864,0,0,0
2023-11-21 18:30:00,10.89,15.07,3.011,25.02,6.639,98.288,8.014,35.421,53.633,4.044,0,0,0
2024-06-21 04:10:00,36.209,23.03,1.035,17.0,6.038,79.38487500000002,8.129,29.437,45.379,2.65,0,0,1
2024-01-27 00:20:00,10.26,306.495,1.992,27.954,6.002,92.113,7.939,32.131,49.317,3.534,0,0,0
2023-12-14 22:50:00,46.454,179.978,0.889,27.914,6.344,99.04,7.99,35.995,54.9,1.063,0,0,0
2024-02-05 00:00:00,2.093,259.556,2.576,29.963,5.176,81.483,7.945,31.779,48.881,3.048,0,0,0
2024-06-14 09:40:00,24.048,180.042,1.047,17.343,6.717,83.605,8.172,29.51,45.476,3.017,0,0,0
2024-03-02 03:10:00,14.736,28.545,1.065,28.863,5.726,88.395,8.079,31.46,48.396,7.098875,0,0,0
2024-03-11 20:40:00,5.949,325.146,4.206,25.107,7.169,103.076,8.144,30.001,46.253,2.956,0,0,0
2024-01-08 17:30:00,15.056,350.529,7.109625,27.794,7.949,110.677,8.036,30.243,46.737,3.395,0,0,0
2024-06-19 12:40:00,2.125,28.308,0.661,17.005,7.058,85.789,8.187,29.365,45.289,2.582,0,0,0
2024-05-28 18:40:00,18.309,93.89,1.505,21.1,6.83,90.815,8.125,28.752,44.435,4.708,0,0,0
2024-01-26 09:50:00,2.122,104.177,0.892,27.954,6.005,92.272,7.954,31.977,49.09,2.945,0,0,0
2024-02-25 14:20:00,27.633,25.804,3.381,27.694,7.082,104.057,8.135,26.034,40.808,3.594,0,0,0
2024-02-18 21:10:00,3.712,147.685,6.482,27.879,7.854,111.837,8.145,20.175499999999996,32.10987500000001,5.525,1,1,0
2024-01-29 18:50:00,7.846,68.848,2.309,27.995,6.487,102.238,7.948,31.27,48.194,6.296,0,0,0
2024-06-21 12:40:00,28.682,38.853,1.057,17.102,7.483,92.685,8.205,29.466,45.417,3.705,0,0,0
2024-02-13 07:40:00,11.28,66.357,1.836,26.545,6.177,90.633,7.94,29.261,45.276,3.989,0,0,0
2024-03-12 09:30:00,49.18275,123.222,1.661,24.529,6.852,97.059,8.092,29.124,45.023,3.133,0,0,0
2024-05-28 11:20:00,32.784,263.656,2.79,20.716,6.758,89.307,8.138,28.887,44.619,7.088,0,0,0
2024-05-22 14:20:00,49.18275,186.762,1.189,20.424,7.427,97.681,8.17,28.99,44.757,7.098875,0,0,0
2023-11-19 03:30:00,38.469,198.262,1.54,24.202,6.102,92.891,8.019,35.894,54.245,5.348,0,0,0
2024-04-07 09:50:00,44.533,240.75,1.559,26.466,6.028,89.77,8.151,32.153,49.252,5.499,0,0,0
2023-12-27 16:30:00,31.452,74.033,3.007,27.658,6.641,102.633,7.984,33.738,51.474,1.479,0,0,0
2024-01-30 05:10:00,3.985,136.491,2.132,27.995,6.037,92.435,7.932,29.404,45.568,2.676,0,0,0
2024-03-18 10:50:00,20.736,229.802,0.919,25.594,6.018,87.535,8.08,30.583,47.069,2.101,0,0,0
2023-12-18 22:40:00,18.505,33.281,1.053,27.978,6.008,92.658,7.949,35.742,54.195,0.876,0,0,0
2024-03-18 23:50:00,18.95,213.708,0.464,26.715,6.556,97.212,8.073,30.61,47.144,1.996,0,0,0
2024-01-28 03:50:00,6.256,10.937,1.438,27.954,6.006,94.31,7.929,32.468,49.797,3.808,0,0,0
2024-03-09 00:10:00,13.816,209.27,1.636,25.937,6.667,97.78,8.138,31.009,47.666,3.204,0,0,0
2023-12-23 16:40:00,32.386,94.786,4.717,28.0,8.022,110.35,8.032,33.773,51.554,1.827,0,0,1
2023-11-22 09:00:00,30.746,208.683,1.343,24.842,6.624,97.601,8.018,35.115,53.215,4.044,0,0,0
2024-05-25 18:10:00,38.401,338.338,4.781,21.123,7.551,100.224,8.142,28.365,43.898,4.018,0,0,0
2024-01-11 18:10:00,20.036,246.772,4.703,27.917,7.354,111.649,7.981,30.747,47.446,3.462,0,0,0
2023-08-31 05:30:00,2.622,147.635,1.492,19.987,6.929,93.657,8.12,34.986,52.953,1.379,0,0,0
2023-12-07 17:30:00,8.051,136.055,2.317,27.958,6.687,107.87,7.963,35.743,54.269,1.182,0,0,0
